date,type,limit,target,price,count,completed
202211,sell,False,601828,4.15,491200,True
202211,sell,False,603718,9.81,221600,True
202211,buy,False,605080,28.97,75100,True
202211,buy,False,600665,2.83,769600,True
202211,buy,False,002602,3.71,587000,True
202211,buy,False,600162,1.3,1675300,True
202211,buy,False,002643,13.28,164000,True
202211,buy,False,600708,2.01,1083500,True
202211,buy,False,000681,10.08,216000,True
202211,buy,False,002870,27.05,80500,True
202211,buy,False,605138,10.41,209200,True
202211,buy,False,600638,4.81,452800,True
202212,sell,False,000681,12.09,216000,True
202212,sell,False,002602,3.98,587000,True
202212,sell,False,002643,16.6,164000,True
202212,sell,False,002870,26.14,80500,True
202212,sell,False,600162,1.71,1675300,True
202212,sell,False,600638,6.28,452800,True
202212,sell,False,600665,3.91,769600,True
202212,sell,False,600708,2.64,1083500,True
202212,sell,False,605080,30.29,75100,True
202212,sell,False,605138,11.48,209200,True
202212,buy,False,605080,30.29,85900,True
202212,buy,False,600448,3.43,758900,True
202212,buy,False,002602,3.98,654000,True
202212,buy,False,600251,8.18,318200,True
202212,buy,False,000681,12.09,215300,True
202212,buy,False,002870,26.14,99500,True
202212,buy,False,002643,16.6,156800,True
202212,buy,False,600598,13.22,196900,True
202212,buy,False,003039,18.71,139100,True
202212,buy,False,601866,2.45,1062500,True
202301,sell,False,000681,12.25,215300,True
202301,sell,False,002602,3.77,654000,True
202301,sell,False,002643,14.31,156800,True
202301,sell,False,002870,25.97,99500,True
202301,sell,False,003039,16.44,139100,True
202301,sell,False,600251,7.63,318200,True
202301,sell,False,600448,3.17,758900,True
202301,sell,False,600598,12.35,196900,True
202301,sell,False,601866,2.25,1062500,True
202301,sell,False,605080,32.89,85900,True
202301,buy,False,000957,11.88,207900,True
202301,buy,False,003039,16.44,150200,True
202301,buy,False,601001,9.82,251500,True
202301,buy,False,002643,14.31,172600,True
202301,buy,False,605080,32.89,75100,True
202301,buy,False,002635,11.65,212000,True
202301,buy,False,600006,5.5,449100,True
202301,buy,False,000966,4.51,547700,True
202301,buy,False,002925,14.83,166500,True
202301,buy,False,603319,10.11,244300,True
202302,sell,False,000957,12.69,207900,True
202302,sell,False,000966,4.85,547700,True
202302,sell,False,002635,13.55,212000,True
202302,sell,False,002643,16.87,172600,True
202302,sell,False,002925,17.65,166500,True
202302,sell,False,003039,17.38,150200,True
202302,sell,False,600006,5.95,449100,True
202302,sell,False,601001,10.68,251500,True
202302,sell,False,603319,11.24,244300,True
202302,sell,False,605080,33.94,75100,True
202302,buy,False,603527,15.26,178800,True
202302,buy,False,000957,12.69,215000,True
202302,buy,False,002472,29.34,93000,True
202302,buy,False,601689,48.44,56300,True
202302,buy,False,601966,21.14,129000,True
202302,buy,False,603015,7.33,372200,True
202302,buy,False,000899,9.49,287500,True
202302,buy,False,600251,8.14,335200,True
202302,buy,False,002635,13.55,201300,True
202302,buy,False,000404,5.51,495200,True
202303,sell,False,000404,5.26,495200,True
202303,sell,False,000899,8.9,287500,True
202303,sell,False,000957,12.28,215000,True
202303,sell,False,002472,26.48,93000,True
202303,sell,False,002635,13.47,201300,True
202303,sell,False,600251,8.1,335200,True
202303,sell,False,601689,44.95,56300,True
202303,sell,False,601966,21.64,129000,True
202303,sell,False,603015,7.41,372200,True
202303,sell,False,603527,14.22,178800,True
202303,buy,False,002962,11.0,239300,True
202303,buy,False,002250,16.39,160600,True
202303,buy,False,000957,12.28,214300,True
202303,buy,False,600188,13.89,189500,True
202303,buy,False,601001,10.6,248300,True
202303,buy,False,002418,3.19,825100,True
202303,buy,False,002543,8.33,316000,True
202303,buy,False,601689,44.95,58500,True
202303,buy,False,603527,14.22,185100,True
202303,buy,False,603109,15.35,171400,True
202304,sell,False,000957,10.64,214300,True
202304,sell,False,002250,13.91,160600,True
202304,sell,False,002418,2.86,825100,True
202304,sell,False,002543,7.74,316000,True
202304,sell,False,002962,11.99,239300,True
202304,sell,False,600188,13.96,189500,True
202304,sell,False,601001,9.06,248300,True
202304,sell,False,601689,42.71,58500,True
202304,sell,False,603109,15.48,171400,True
202304,sell,False,603527,13.04,185100,True
202304,buy,False,601001,9.06,272100,True
202304,buy,False,002543,7.74,318500,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202304,buy,False,600188,13.96,176600,True
202305,sell,False,002543,7.44,318500,True
202305,sell,False,600188,13.03,1412800,True
202305,sell,False,601001,8.08,272100,True
202305,buy,False,000420,3.93,584700,True
202305,buy,False,002437,2.3,999100,True
202305,buy,False,605188,7.47,307600,True
202305,buy,False,603398,27.91,82300,True
202305,buy,False,000909,7.39,310900,True
202305,buy,False,000558,2.84,809100,True
202305,buy,False,002565,3.59,640100,True
202305,buy,False,000711,1.52,1511800,True
202305,buy,False,000007,5.18,443600,True
202305,buy,False,603633,9.26,248100,True
202306,sell,False,000007,3.91,443600,True
202306,sell,False,000420,3.5,584700,True
202306,sell,False,000558,3.15,809100,True
202306,sell,False,000711,1.41,1511800,True
202306,sell,False,000909,5.51,310900,True
202306,sell,False,002437,2.21,999100,True
202306,sell,False,002565,3.39,640100,True
202306,sell,False,603398,26.97,82300,True
202306,sell,False,603633,9.45,248100,True
202306,sell,False,605188,7.44,307600,True
202306,buy,False,000909,5.51,388500,True
202306,buy,False,000420,3.5,611600,True
202306,buy,False,603398,26.97,79300,True
202306,buy,False,000813,3.15,679600,True
202306,buy,False,002565,3.39,631400,True
202306,buy,False,002437,2.21,968600,True
202306,buy,False,000691,4.11,520800,True
202306,buy,False,600859,20.31,105400,True
202306,buy,False,000711,1.41,1518200,True
202306,buy,False,000007,3.91,547500,True
202307,sell,False,000007,4.69,547500,True
202307,sell,False,000420,3.7,611600,True
202307,sell,False,000691,4.8,520800,True
202307,sell,False,000711,2.0,1518200,True
202307,sell,False,000813,2.94,679600,True
202307,sell,False,000909,6.11,388500,True
202307,sell,False,002437,2.14,968600,True
202307,sell,False,002565,2.93,631400,True
202307,sell,False,600859,19.42,105400,True
202307,sell,False,603398,24.63,79300,True
202307,buy,False,002186,12.13,186800,True
202307,buy,False,000813,2.94,770900,True
202307,buy,False,600859,19.42,116700,True
202307,buy,False,002565,2.93,773500,True
202307,buy,False,000909,6.11,370900,True
202307,buy,False,002695,10.48,216200,True
202307,buy,False,000420,3.7,612500,True
202307,buy,False,600354,6.48,349700,True
202307,buy,False,605188,8.6,263500,True
202307,buy,False,002582,5.86,386700,True
202308,sell,False,000420,3.72,612500,True
202308,sell,False,000813,3.1,770900,True
202308,sell,False,000909,6.13,370900,True
202308,sell,False,002186,14.7,186800,True
202308,sell,False,002565,3.33,773500,True
202308,sell,False,002582,6.64,386700,True
202308,sell,False,002695,11.59,216200,True
202308,sell,False,600354,7.04,349700,True
202308,sell,False,600859,23.09,116700,True
202308,sell,False,605188,11.98,263500,True
202308,buy,False,000909,6.13,418400,True
202308,buy,False,000420,3.72,689600,True
202308,buy,False,000813,3.1,827500,True
202308,buy,False,603398,23.8,107700,True
202308,buy,False,002565,3.33,770300,True
202308,buy,False,600354,7.04,364300,True
202308,buy,False,600859,23.09,111100,True
202308,buy,False,002437,2.23,1150300,True
202308,buy,False,000007,4.77,537800,True
202308,buy,False,000711,1.77,1449300,True
202309,sell,False,000007,5.1,537800,True
202309,sell,False,000420,3.27,689600,True
202309,sell,False,000711,1.95,1449300,True
202309,sell,False,000813,3.12,827500,True
202309,sell,False,000909,5.96,418400,True
202309,sell,False,002437,2.18,1150300,True
202309,sell,False,002565,3.71,770300,True
202309,sell,False,600354,6.53,364300,True
202309,sell,False,600859,20.37,111100,True
202309,sell,False,603398,22.7,107700,True
202309,buy,False,600882,18.48,137200,True
202309,buy,False,000909,5.96,425400,True
202309,buy,False,600754,37.31,67900,True
202309,buy,False,002800,11.21,226100,True
202309,buy,False,002727,21.88,115800,True
202309,buy,False,603307,48.51,52200,True
202309,buy,False,600009,38.59,65700,True
202309,buy,False,002166,7.37,344000,True
202309,buy,False,000716,6.98,363200,True
202309,buy,False,600586,7.29,347800,True
202310,sell,False,000716,6.7,363200,True
202310,sell,False,000909,6.03,425400,True
202310,sell,False,002166,7.28,344000,True
202310,sell,False,002727,22.31,115800,True
202310,sell,False,002800,11.37,226100,True
202310,sell,False,600009,37.15,65700,True
202310,sell,False,600586,7.16,347800,True
202310,sell,False,600754,36.2,67900,True
202310,sell,False,600882,17.41,137200,True
202310,sell,False,603307,48.08,52200,True
202310,buy,False,600882,17.41,143300,True
202310,buy,False,600754,36.2,68900,True
202310,buy,False,000909,6.03,413800,True
202310,buy,False,002800,11.37,219400,True
202310,buy,False,002727,22.31,111800,True
202310,buy,False,002219,3.47,719100,True
202310,buy,False,600009,37.15,67100,True
202310,buy,False,603882,60.38,41300,True
202310,buy,False,002241,15.69,159000,True
202310,buy,False,600004,10.94,228100,True
202311,sell,False,000909,5.7,413800,True
202311,sell,False,002219,3.21,719100,True
202311,sell,False,002241,17.51,159000,True
202311,sell,False,002727,20.31,111800,True
202311,sell,False,002800,12.24,219400,True
202311,sell,False,600004,10.37,228100,True
202311,sell,False,600009,36.28,67100,True
202311,sell,False,600754,31.73,68900,True
202311,sell,False,600882,17.42,143300,True
202311,sell,False,603882,60.03,41300,True
202311,buy,False,601888,93.3,26100,True
202311,buy,False,600754,31.73,76800,True
202311,buy,False,600654,2.2,1108000,True
202311,buy,False,002866,19.7,123700,True
202311,buy,False,002201,7.43,328100,True
202311,buy,False,600771,30.15,80800,True
202311,buy,False,600032,8.13,299800,True
202311,buy,False,600600,80.3,30300,True
202311,buy,False,603305,17.15,142100,True
202311,buy,False,603180,24.79,98300,True
202312,sell,False,002201,7.26,328100,True
202312,sell,False,002866,22.78,123700,True
202312,sell,False,600032,8.01,299800,True
202312,sell,False,600600,70.25,30300,True
202312,sell,False,600654,2.37,1108000,True
202312,sell,False,600754,32.92,76800,True
202312,sell,False,600771,29.84,80800,True
202312,sell,False,601888,85.9,26100,True
202312,sell,False,603180,25.15,98300,True
202312,sell,False,603305,20.09,142100,True
202312,buy,False,000690,4.12,603800,True
202312,buy,False,600032,8.01,310500,True
202312,buy,False,002201,7.26,342600,True
202312,buy,False,001338,12.27,202700,True
202312,buy,False,601888,85.9,28900,True
202312,buy,False,600771,29.84,83300,True
202312,buy,False,000021,16.68,149100,True
202312,buy,False,600754,32.92,75500,True
202312,buy,False,601991,2.43,1023700,True
202312,buy,False,000539,5.08,489700,True
202401,sell,False,000021,15.84,149100,True
202401,sell,False,000539,4.84,489700,True
202401,sell,False,000690,3.92,603800,True
202401,sell,False,001338,11.73,202700,True
202401,sell,False,002201,7.27,342600,True
202401,sell,False,600032,7.87,310500,True
202401,sell,False,600754,29.0,75500,True
202401,sell,False,600771,26.96,83300,True
202401,sell,False,601888,80.99,28900,True
202401,sell,False,601991,2.36,1023700,True
202401,buy,False,600032,7.87,300000,True
202401,buy,False,001338,11.73,201300,True
202401,buy,False,000690,3.92,602400,True
202401,buy,False,603305,19.19,123000,True
202401,buy,False,601968,4.96,476100,True
202401,buy,False,600754,29.0,81400,True
202401,buy,False,002866,21.17,111500,True
202401,buy,False,600600,70.5,33400,True
202401,buy,False,002201,7.27,324800,True
202401,buy,False,600771,26.96,87500,True
202402,sell,False,000690,4.3,602400,True
202402,sell,False,001338,9.42,201300,True
202402,sell,False,002201,5.24,324800,True
202402,sell,False,002866,14.03,111500,True
202402,sell,False,600032,6.93,300000,True
202402,sell,False,600600,65.43,33400,True
202402,sell,False,600754,24.08,81400,True
202402,sell,False,600771,23.55,87500,True
202402,sell,False,601968,5.39,476100,True
202402,sell,False,603305,12.85,123000,True
202402,buy,False,002201,5.24,385400,True
202402,buy,False,603305,12.85,157100,True
202402,buy,False,001338,9.42,214400,True
202402,buy,False,002866,14.03,143900,True
202402,buy,False,600754,24.08,83800,True
202402,buy,False,000716,4.81,419900,True
202402,buy,False,600032,6.93,291400,True
202402,buy,False,600858,4.51,447800,True
202402,buy,False,000021,11.48,175900,True
202402,buy,False,603180,18.9,106800,True
202403,sell,False,000021,13.9,175900,True
202403,sell,False,000716,4.85,419900,True
202403,sell,False,001338,9.77,214400,True
202403,sell,False,002201,5.62,385400,True
202403,sell,False,002866,15.37,143900,True
202403,sell,False,600032,7.54,291400,True
202403,sell,False,600754,28.01,83800,True
202403,sell,False,600858,4.25,447800,True
202403,sell,False,603180,20.17,106800,True
202403,sell,False,603305,14.98,157100,True
202403,buy,False,002980,13.85,158200,True
202403,buy,False,002201,5.62,389900,True
202403,buy,False,603291,11.44,191500,True
202403,buy,False,600858,4.25,515600,True
202403,buy,False,001338,9.77,224300,True
202403,buy,False,000504,7.85,279100,True
202403,buy,False,000716,4.85,451800,True
202403,buy,False,603305,14.98,146300,True
202403,buy,False,002715,10.37,211300,True
202403,buy,False,600367,10.08,217400,True
202404,sell,False,000504,8.64,279100,True
202404,sell,False,000716,4.96,451800,True
202404,sell,False,001338,9.99,224300,True
202404,sell,False,002201,5.78,389900,True
202404,sell,False,002715,14.55,211300,True
202404,sell,False,002980,18.74,158200,True
202404,sell,False,600367,10.53,217400,True
202404,sell,False,600858,4.48,515600,True
202404,sell,False,603291,11.38,191500,True
202404,sell,False,603305,13.44,146300,True
202404,buy,False,002821,82.97,28800,True
202404,buy,False,603305,13.44,178000,True
202404,buy,False,603456,16.89,141700,True
202404,buy,False,600858,4.48,534200,True
202404,buy,False,603291,11.38,210300,True
202404,buy,False,002201,5.78,414000,True
202404,buy,False,001338,9.99,239500,True
202404,buy,False,600032,7.07,338500,True
202404,buy,False,002307,3.77,634800,True
202404,buy,False,000716,4.96,482500,True
202405,sell,False,000716,4.56,482500,True
202405,sell,False,001338,11.08,239500,True
202405,sell,False,002201,5.76,414000,True
202405,sell,False,002307,3.65,634800,True
202405,sell,False,002821,82.06,28800,True
202405,sell,False,600032,7.46,338500,True
202405,sell,False,600858,4.73,534200,True
202405,sell,False,603291,14.25,210300,True
202405,sell,False,603305,13.29,178000,True
202405,sell,False,603456,15.38,141700,True
202405,buy,False,002682,4.33,566200,True
202405,buy,False,002123,8.56,286400,True
202405,buy,False,605069,6.85,357900,True
202405,buy,False,000632,3.21,763800,True
202405,buy,False,603139,14.03,174700,True
202405,buy,False,000995,11.12,220500,True
202405,buy,False,603955,11.09,221100,True
202405,buy,False,605122,10.99,223100,True
202405,buy,False,002277,2.57,954000,True
202405,buy,False,002607,2.7,908100,True
202406,sell,False,000632,3.22,763800,True
202406,sell,False,000995,10.35,220500,True
202406,sell,False,002123,8.03,286400,True
202406,sell,False,002277,2.48,954000,True
202406,sell,False,002607,2.35,908100,True
202406,sell,False,002682,4.05,566200,True
202406,sell,False,603139,13.91,174700,True
202406,sell,False,603955,10.75,221100,True
202406,sell,False,605069,7.16,357900,True
202406,sell,False,605122,11.07,223100,True
202406,buy,False,600608,2.62,903600,True
202406,buy,False,002123,8.03,294800,True
202406,buy,False,002607,2.35,1007500,True
202406,buy,False,000632,3.22,735300,True
202406,buy,False,002277,2.48,954700,True
202406,buy,False,000995,10.35,228700,True
202406,buy,False,002476,3.92,603900,True
202406,buy,False,605069,7.16,330600,True
202406,buy,False,603139,13.91,170200,True
202406,buy,False,002682,4.05,584600,True
202407,sell,False,000632,2.7,735300,True
202407,sell,False,000995,7.72,228700,True
202407,sell,False,002123,7.05,294800,True
202407,sell,False,002277,2.15,954700,True
202407,sell,False,002476,3.69,603900,True
202407,sell,False,002607,1.53,1007500,True
202407,sell,False,002682,3.55,584600,True
202407,sell,False,600608,2.06,903600,True
202407,sell,False,603139,12.74,170200,True
202407,sell,False,605069,6.12,330600,True
202407,buy,False,600608,2.06,960300,True
202407,buy,False,002682,3.55,557200,True
202407,buy,False,000995,7.72,256200,True
202407,buy,False,000632,2.7,732600,True
202407,buy,False,002607,1.53,1292900,True
202407,buy,False,002915,9.96,198600,True
202407,buy,False,002476,3.69,536100,True
202407,buy,False,002277,2.15,920100,True
202407,buy,False,603955,8.63,229200,True
202407,buy,False,605122,9.71,203700,True
202408,sell,False,000632,2.78,732600,True
202408,sell,False,000995,8.36,256200,True
202408,sell,False,002277,2.23,920100,True
202408,sell,False,002476,3.96,536100,True
202408,sell,False,002607,1.65,1292900,True
202408,sell,False,002682,4.42,557200,True
202408,sell,False,002915,9.42,198600,True
202408,sell,False,600608,2.27,960300,True
202408,sell,False,603955,8.75,229200,True
202408,sell,False,605122,9.59,203700,True
202408,buy,False,600608,2.27,923300,True
202408,buy,False,002607,1.65,1270300,True
202408,buy,False,000995,8.36,250700,True
202408,buy,False,000632,2.78,753900,True
202408,buy,False,002723,5.67,369600,True
202408,buy,False,002259,2.39,877000,True
202408,buy,False,603955,8.75,239500,True
202408,buy,False,605122,9.59,218500,True
202408,buy,False,002277,2.23,939900,True
202408,buy,False,605069,6.06,345800,True
202409,sell,False,000632,2.6,753900,True
202409,sell,False,000995,8.53,250700,True
202409,sell,False,002259,2.53,877000,True
202409,sell,False,002277,2.29,939900,True
202409,sell,False,002607,1.87,1270300,True
202409,sell,False,002723,5.01,369600,True
202409,sell,False,600608,2.76,923300,True
202409,sell,False,603955,7.73,239500,True
202409,sell,False,605069,5.74,345800,True
202409,sell,False,605122,9.35,218500,True
202409,buy,False,600868,1.75,1207200,True
202409,buy,False,603083,26.6,79400,True
202409,buy,False,603687,5.84,361700,True
202409,buy,False,000009,7.54,280200,True
202409,buy,False,000661,79.44,26500,True
202409,buy,False,002723,5.01,421700,True
202409,buy,False,603767,10.05,210200,True
202409,buy,False,002317,11.02,191700,True
202409,buy,False,600546,11.0,192000,True
202409,buy,False,601888,58.95,35800,True
202410,sell,False,000009,10.54,280200,True
202410,sell,False,000661,118.32,26500,True
202410,sell,False,002317,14.76,191700,True
202410,sell,False,002723,6.72,421700,True
202410,sell,False,600546,14.51,192000,True
202410,sell,False,600868,2.39,1207200,True
202410,sell,False,601888,83.87,35800,True
202410,sell,False,603083,37.31,79400,True
202410,sell,False,603687,7.76,361700,True
202410,sell,False,603767,12.83,210200,True
202410,buy,False,603687,7.76,372400,True
202410,buy,False,002723,6.72,430100,True
202410,buy,False,002748,6.2,466200,True
202410,buy,False,600612,66.96,43100,True
202410,buy,False,603767,12.83,225200,True
202410,buy,False,600868,2.39,1209300,True
202410,buy,False,002042,4.02,719000,True
202410,buy,False,600654,2.82,1024900,True
202410,buy,False,603083,37.31,77400,True
202410,buy,False,002201,5.52,523600,True
202411,sell,False,002042,3.82,719000,True
202411,sell,False,002201,5.39,523600,True
202411,sell,False,002723,6.01,430100,True
202411,sell,False,002748,6.42,466200,True
202411,sell,False,600612,46.95,43100,True
202411,sell,False,600654,2.72,1024900,True
202411,sell,False,600868,2.29,1209300,True
202411,sell,False,603083,37.03,77400,True
202411,sell,False,603687,7.44,372400,True
202411,sell,False,603767,11.6,225200,True
202411,buy,False,600884,9.02,299100,True
202411,buy,False,600872,22.28,121100,True
202411,buy,False,002867,10.38,259900,True
202411,buy,False,000600,5.11,528100,True
202411,buy,False,603728,46.27,58300,True
202411,buy,False,600955,14.95,180500,True
202411,buy,False,600600,64.77,41600,True
202411,buy,False,605296,30.99,87000,True
202411,buy,False,603187,11.1,243100,True
202411,buy,False,000899,8.49,317800,True
202412,sell,False,000600,5.01,528100,True
202412,sell,False,000899,8.25,317800,True
202412,sell,False,002867,12.16,259900,True
202412,sell,False,600600,70.1,41600,True
202412,sell,False,600872,23.06,121100,True
202412,sell,False,600884,8.7,299100,True
202412,sell,False,600955,14.94,180500,True
202412,sell,False,603187,10.9,243100,True
202412,sell,False,603728,55.22,58300,True
202412,sell,False,605296,28.85,87000,True
202412,buy,False,605296,28.85,96400,True
202412,buy,False,601918,7.44,373900,True
202412,buy,False,000899,8.25,337200,True
202412,buy,False,600884,8.7,319800,True
202412,buy,False,601020,14.36,193700,True
202412,buy,False,002100,6.49,428700,True
202412,buy,False,000600,5.01,555300,True
202412,buy,False,600547,23.86,116600,True
202412,buy,False,002867,12.16,228800,True
202412,buy,False,603187,10.9,255200,True
202501,sell,False,000600,5.45,555300,True
202501,sell,False,000899,8.33,337200,True
202501,sell,False,002100,6.35,428700,True
202501,sell,False,002867,13.57,228800,True
202501,sell,False,600547,22.35,116600,True
202501,sell,False,600884,7.45,319800,True
202501,sell,False,601020,12.64,193700,True
202501,sell,False,601918,7.0,373900,True
202501,sell,False,603187,10.71,255200,True
202501,sell,False,605296,27.23,96400,True
202501,buy,False,601918,7.0,386800,True
202501,buy,False,605296,27.23,99400,True
202501,buy,False,600795,4.38,618200,True
202501,buy,False,600547,22.35,121100,True
202501,buy,False,605116,20.75,130500,True
202501,buy,False,600301,17.05,158800,True
202501,buy,False,600759,2.26,1198200,True
202501,buy,False,000993,8.38,323100,True
202501,buy,False,600027,5.37,504300,True
202501,buy,False,000543,7.53,359600,True
202502,sell,False,000543,6.89,359600,True
202502,sell,False,000993,8.38,323100,True
202502,sell,False,600027,4.95,504300,True
202502,sell,False,600301,17.79,158800,True
202502,sell,False,600547,24.88,121100,True
202502,sell,False,600759,2.16,1198200,True
202502,sell,False,600795,4.0,618200,True
202502,sell,False,601918,6.94,386800,True
202502,sell,False,605116,20.08,130500,True
202502,sell,False,605296,24.91,99400,True
202502,buy,False,605296,24.91,105800,True
202502,buy,False,000550,21.97,120000,True
202502,buy,False,600795,4.0,659100,True
202502,buy,False,605116,20.08,131300,True
202502,buy,False,000543,6.89,382600,True
202502,buy,False,600547,24.88,105900,True
202502,buy,False,601918,6.94,379900,True
202502,buy,False,603882,23.92,110200,True
202502,buy,False,600759,2.16,1220600,True
202502,buy,False,000625,12.27,214800,True
202503,sell,False,000543,7.05,382600,True
202503,sell,False,000550,21.57,120000,True
202503,sell,False,000625,12.59,214800,True
202503,sell,False,600547,23.17,105900,True
202503,sell,False,600759,2.24,1220600,True
202503,sell,False,600795,4.02,659100,True
202503,sell,False,601918,6.25,379900,True
202503,sell,False,603882,34.34,110200,True
202503,sell,False,605116,19.79,131300,True
202503,sell,False,605296,25.26,105800,True
202503,buy,False,601918,6.25,436200,True
202503,buy,False,600795,4.02,678200,True
202503,buy,False,600547,23.17,117600,True
202503,buy,False,600312,15.33,177800,True
202503,buy,False,000543,7.05,386700,True
202503,buy,False,605116,19.79,137700,True
202503,buy,False,605296,25.26,107900,True
202503,buy,False,601088,32.34,84300,True
202503,buy,False,601857,7.43,366900,True
202503,buy,False,600886,13.86,196700,True
202504,sell,False,000543,7.15,386700,True
202504,sell,False,600312,17.18,177800,True
202504,sell,False,600547,26.68,117600,True
202504,sell,False,600795,4.24,678200,True
202504,sell,False,600886,13.97,196700,True
202504,sell,False,601088,35.05,84300,True
202504,sell,False,601857,7.78,366900,True
202504,sell,False,601918,6.68,436200,True
202504,sell,False,605116,21.48,137700,True
202504,sell,False,605296,28.15,107900,True
202504,buy,False,600884,7.08,413800,True
202504,buy,False,002192,29.94,97800,True
202504,buy,False,601918,6.68,438600,True
202504,buy,False,600420,10.32,283900,True
202504,buy,False,600795,4.24,691100,True
202504,buy,False,600312,17.18,170500,True
202504,buy,False,000537,8.27,354300,True
202504,buy,False,600886,13.97,209700,True
202504,buy,False,002218,3.25,901600,True
202504,buy,False,600029,5.7,514100,True
202505,sell,False,000537,8.36,354300,True
202505,sell,False,002192,27.21,97800,True
202505,sell,False,002218,2.98,901600,True
202505,sell,False,600029,5.7,514100,True
202505,sell,False,600312,16.11,170500,True
202505,sell,False,600420,9.98,283900,True
202505,sell,False,600795,4.28,691100,True
202505,sell,False,600884,7.08,413800,True
202505,sell,False,600886,14.56,209700,True
202505,sell,False,601918,6.56,438600,True
202505,buy,False,002388,3.59,797900,True
202505,buy,False,000839,2.59,1105900,True
202505,buy,False,600643,4.51,635100,True
202505,buy,False,002812,27.7,103400,True
202505,buy,False,600266,4.67,613300,True
202505,buy,False,000517,1.88,1523600,True
202505,buy,False,603936,7.5,381900,True
202505,buy,False,002579,7.68,372900,True
202505,buy,False,000668,4.88,586900,True
202505,buy,False,002423,11.81,242500,True
202506,sell,False,000517,1.84,1523600,True
202506,sell,False,000668,7.97,586900,True
202506,sell,False,000839,2.65,1105900,True
202506,sell,False,002388,3.88,797900,True
202506,sell,False,002423,11.29,242500,True
202506,sell,False,002579,8.13,372900,True
202506,sell,False,002812,27.65,103400,True
202506,sell,False,600266,4.28,613300,True
202506,sell,False,600643,5.02,635100,True
202506,sell,False,603936,7.82,381900,True
202506,buy,False,000839,2.65,1167500,True
202506,buy,False,002812,27.65,111800,True
202506,buy,False,603703,10.23,302400,True
202506,buy,False,600221,1.34,2308800,True
202506,buy,False,000517,1.84,1681400,True
202506,buy,False,600266,4.28,722800,True
202506,buy,False,600643,5.02,616300,True
202506,buy,False,600599,7.35,420900,True
202506,buy,False,002240,11.14,277700,True
202506,buy,False,002129,7.52,411400,True
202507,sell,False,000517,1.82,1681400,True
202507,sell,False,000839,2.66,1167500,True
202507,sell,False,002129,7.65,411400,True
202507,sell,False,002240,12.83,277700,True
202507,sell,False,002812,29.33,111800,True
202507,sell,False,600221,1.33,2308800,True
202507,sell,False,600266,4.5,722800,True
202507,sell,False,600599,8.06,420900,True
202507,sell,False,600643,7.15,616300,True
202507,sell,False,603703,10.39,302400,True
202507,buy,False,603682,5.59,597900,True
202507,buy,False,600221,1.33,2513000,True
202507,buy,False,000839,2.66,1256500,True
202507,buy,False,000517,1.82,1836400,True
202507,buy,False,603717,7.25,461000,True
202507,buy,False,002812,29.33,113900,True
202507,buy,False,600266,4.5,742700,True
202507,buy,False,603703,10.39,321600,True
202507,buy,False,600599,8.06,414600,True
202507,buy,False,600707,6.45,518100,True
202508,sell,False,000517,1.89,1836400,True
202508,sell,False,000839,2.66,1256500,True
202508,sell,False,002812,29.59,113900,True
202508,sell,False,600221,1.48,2513000,True
202508,sell,False,600266,4.59,742700,True
202508,sell,False,600599,7.63,414600,True
202508,sell,False,600707,6.15,518100,True
202508,sell,False,603682,5.83,597900,True
202508,sell,False,603703,10.34,321600,True
202508,sell,False,603717,7.5,461000,True
202508,buy,False,603703,10.34,328100,True
202508,buy,False,000839,2.66,1275700,True
202508,buy,False,600221,1.48,2292800,True
202508,buy,False,603717,7.5,452400,True
202508,buy,False,002138,28.93,117200,True
202508,buy,False,600266,4.59,739300,True
202508,buy,False,000517,1.89,1795400,True
202508,buy,False,002042,4.65,729700,True
202508,buy,False,002630,2.48,1368300,True
202508,buy,False,600707,6.15,551700,True
202509,sell,False,000517,1.91,1795400,True
202509,sell,False,000839,3.13,1275700,True
202509,sell,False,002042,5.3,729700,True
202509,sell,False,002138,32.58,117200,True
202509,sell,False,002630,2.78,1368300,True
202509,sell,False,600221,1.59,2292800,True
202509,sell,False,600266,5.06,739300,True
202509,sell,False,600707,6.44,551700,True
202509,sell,False,603703,10.55,328100,True
202509,sell,False,603717,8.4,452400,True
202509,buy,False,603278,10.27,361400,True
202509,buy,False,600094,3.36,1104700,True
202509,buy,False,600052,4.61,805100,True
202509,buy,False,600169,2.35,1579400,True
202509,buy,False,002899,21.3,174200,True
202509,buy,False,002390,3.63,1022500,True
202509,buy,False,002557,22.49,165000,True
202509,buy,False,600754,23.23,159700,True
202509,buy,False,002282,7.39,502200,True
202509,buy,False,002641,4.17,890100,True
202510,sell,False,002282,7.01,502200,True
202510,sell,False,002390,3.8,1022500,True
202510,sell,False,002557,21.4,165000,True
202510,sell,False,002641,4.25,890100,True
202510,sell,False,002899,22.99,174200,True
202510,sell,False,600052,5.41,805100,True
202510,sell,False,600094,4.49,1104700,True
202510,sell,False,600169,2.65,1579400,True
202510,sell,False,600754,22.95,159700,True
202510,sell,False,603278,10.67,361400,True
