002397,5,5,5,5,7,5,5,5,5,4,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,5,5,5,5,7,7,5,5,5,5,5,5,4,4,4,4,6,6,4,4,4,4,4,4,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,8,8,7,7,7,7,7,7,4,4,4,4,9,9,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7
601106,4,4,4,4,4,5,5,5,5,4,4,3,3,3,3,3,3,4,4,4,4,6,6,8,8,8,8,8,8,4,4,4,4,7,7,7,7,7,7,7,7,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,7,7,7,7,7,7,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7,7
002378,5,5,5,5,5,6,6,6,6,6,6,9,9,9,9,9,9,2,2,2,2,5,5,5,5,5,5,5,5,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,7,7,7,7,7,7,3,3,3,3,5,5,6,6,6,6,6,6,5,5,5,5,7,7,4,4,4,4,4,4,5,5,5,5,3,3,4,4,4,4,4,4,5,5,5,5,7,7,6,6,6,6,6,6,3,3,3,3,7,7,7,7,7,7
300050,6,6,6,6,6,4,4,4,5,5,5,6,6,6,6,6,6,4,4,4,4,4,4,5,5,5,5,5,5,3,3,3,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,7,7,6,6,6,6,7,7,3,3,3,3,2,2,2,2,2,2,2,2,5,5,5,5,3,3,6,6,6,6,6,6,4,4,4,4,6,6,3,3,3,3,3,3,5,5,5,5,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6
300044,6,6,6,6,8,2,2,2,2,4,4,4,4,4,4,4,3,3,3,3,3,4,4,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,4,4,6,6,6,6,6,6,8,8,8,8,4,4,6,6,6,6,6,6,6,6,6,6,7,7,3,3,3,3,3,3,6,6,6,6,7,7,5,5,5,5,5,5,6,6,6,6,7,7,5,5,5,5
300046,8,8,8,8,8,4,4,4,4,6,6,8,8,8,8,9,9,7,7,7,7,7,7,7,7,7,7,7,6,4,4,4,4,5,5,6,6,6,6,6,6,5,5,5,5,5,5,7,7,7,7,7,7,4,4,4,4,8,8,6,6,6,6,6,6,4,4,4,3,3,3,6,6,6,6,6,6,2,2,2,2,5,5,6,6,6,6,6,6,4,4,4,4,7,7,8,8,8,8,8,8,5,5,5,5,6,6,7,7,7,7,7,7,4,4,4,4,6,6,7,7,7,7
300043,5,5,5,5,5,4,4,4,4,5,5,7,7,7,7,7,7,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,4,4,4,4,7,7,8,8,8,8,8,8,5,5,5,5,5,5,9,9,9,9,9,9,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7,7,5,5,6,6,6,6,6,6,5,5,5,5,5,5,8,8,8,8,8,8,3,3,3,3,4,4,5,5,5,5,5,5,6,6,6,6,9,9,7,7,7,7
603199,7,7,7,7,7,5,5,5,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,4,4,4,7,7,7,7,7,7,3,3,3,6,6,6,5,5,5,5,5,8,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,5,5,5,6,6,6,6,6,6,6,6,8,5,5,5,5,8,8,6,6,6,6
002383,4,4,4,4,6,3,3,3,3,6,6,3,3,3,3,3,5,3,3,3,3,3,3,4,4,4,4,4,3,2,2,2,2,6,6,6,6,6,6,6,6,5,5,5,5,2,2,4,4,4,4,4,4,4,5,5,5,3,3,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,4,4,4,4,8,8,5,5,5,5,5,5,6,6,6,6,3,3,3,3,3,3,3,3,8,8,8,8,5,5,9,9,9,9
002363,8,8,8,8,8,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,8,8,8,8,8,8,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,6,9,9,8,8,8,8,8,8,5,5,5,8,8,8,7,7,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,8,8,7,7,7,7,7,7,7,7,7,7,9,9,6,6,6,6,6,6,7,7,7,7,8,8,9,9,9,9
002379,5,5,5,5,5,6,6,6,6,5,5,6,6,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,4,2,2,2,2,5,5,5,5,5,5,5,7,4,4,4,4,6,6,5,5,5,5,5,4,3,3,3,3,5,5,6,6,6,6,6,4,4,4,4,4,3,3,4,4,4,4,3,3,5,5,5,5,5,5,6,6,6,6,6,7,2,2,2,2,4,4,3,3,3,3,3,4,4,4,4,4,6,6,4,4,4,4,4,5,3,3,3,3,4,4,3,3,3,3
002382,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,6,6,5,5,5,5,7,7,7,7,7,7,7,7,4,4,4,4,6,6,6,6,6,6,6,6,5,5,5,5,9,9,8,8,8,8,8,8,3,3,3,3,9,9,8,8,8,8,8,8,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,3,3,4,4,4,4
002421,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,3,3,3,3,6,6,6,6,6,6,6,8,5,5,5,5,4,4,6,6,6,6,6,6,2,2,2,8,8,8,6,6,6,6,6,6,5,5,5,5,4,4,7,7,7,7,7,7,4,4,4,4,6,6,5,5,5,5,5,6,5,5,5,5,5,5,6,6,6,6,6,6,2,2,2,2,5,5,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,3,3,3,3,4,4,5,5,5,5
300277,3,3,3,3,8,4,4,4,4,2,2,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,5,5,5,8,8,7,7,7,7,7,7,6,6,6,6,7,7,4,4,4,4,4,4,5,5,5,5,8,8,7,7,7,7,7,7,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6,6,6,6,6,6,5,5,5,5,7,7,7,7,7,7,7,9,1,1,1,1,4,4,9,9,9,9
300051,1,1,1,1,1,8,8,8,8,5,5,8,8,8,8,8,8,6,6,6,6,5,5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,5,5,3,3,3,3,3,2,5,5,5,5,4,4,5,5,5,5,5,5,3,3,3,3,3,3,4,4,4,4
002392,7,7,7,7,7,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,4,4,4,4,6,6,4,4,4,4,4,5,6,6,6,6,9,9,6,6,6,6,6,6,5,5,5,5,6,6,7,7,7,7,7,7,4,4,4,4,4,4,6,6,6,6,6,6,4,4,4,4,6,6,5,5,5,5,5,6,3,3,3,3,5,5,4,4,4,4,4,4,3,3,3,3,7,7,4,4,4,4,4,4,5,5,5,5,6,6,4,4,4,4
002630,6,6,6,6,4,3,3,3,3,6,6,8,8,8,8,8,6,4,4,4,4,6,6,7,7,7,7,7,7,2,2,2,2,4,4,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,3,3,3,3,8,8,9,9,9,9,9,9,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
002385,6,6,6,6,6,5,5,5,5,3,3,4,4,4,4,4,6,4,4,4,4,5,5,4,4,4,4,4,4,2,2,2,2,4,4,5,5,5,5,5,5,3,3,3,3,8,8,9,9,9,9,9,9,5,5,5,5,5,5,7,7,7,7,7,7,4,4,4,4,4,4,6,6,6,6,6,6,3,3,3,3,2,2,8,8,8,8,8,8,2,2,2,2,4,4,5,5,5,5,5,5,4,4,4,4,4,4,7,7,7,7,7,7,4,4,4,4,6,6,8,8,8,8
002384,4,4,4,4,4,5,5,5,5,8,8,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,6,6,6,6,8,8,8,8,8,8,8,8,6,6,6,6,7,7,7,7,7,7,7,7,5,5,5,5,9,9,6,6,6,6,6,6,5,5,5,5,7,7,9,9,9,9,9,9,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,7,7,8,8,8,8,8,8,5,5,5,5,6,6,8,8,8,8
002386,5,5,5,5,5,6,6,6,6,4,4,8,8,8,8,7,7,6,6,6,8,8,8,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,4,4,4,4,6,6,5,5,5,5,5,5,5,5,5,6,6,6,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,7,7,7,7,8,8,7,7,7,7,7,7,4,4,4,4,3,3,9,9,9,9,9,9,4,4,4,4,5,5,2,2,2,2,2,2,6,6,6,6,7,7,8,8,8,8
002377,6,6,6,6,6,3,3,3,3,6,6,5,5,5,5,5,5,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,4,4,4,4,6,6,6,6,6,6,6,6,6,3,3,3,5,5,5,5,5,5,5,5,4,4,4,4,5,5,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,6,6,5,5,5,5
300052,8,8,8,8,6,5,5,5,5,6,6,7,7,7,7,7,6,4,4,4,4,6,6,6,6,6,6,6,7,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,8,8,7,7,7,7,7,4,4,4,4,4,7,7,4,4,4,4,4,4,7,7,7,7,9,9,7,7,7,7,7,7,6,6,6,6,9,9,6,6,6,6,6,6,8,8,8,8,8,8,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,6,6,6,6
300054,4,4,4,4,4,6,6,6,6,7,7,7,7,7,7,7,7,3,3,3,3,4,4,7,7,7,7,7,7,5,5,5,5,7,7,6,6,6,6,6,9,5,5,5,5,5,5,8,8,8,8,8,8,1,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,7,7,8,8,8,8,8,8,6,6,6,6,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8
300264,5,5,5,5,5,2,2,2,3,3,3,3,3,3,3,8,8,1,1,1,1,5,5,3,3,3,3,3,3,5,5,5,5,4,4,4,4,4,4,4,4,1,1,1,1,7,7,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,4,4,3,3,3,3,3,3,5,5,5,5,2,2,3,3,3,3
002394,6,6,6,6,6,4,4,4,4,9,9,7,7,7,7,7,7,4,4,4,4,7,7,9,9,9,9,9,9,6,6,6,6,8,8,9,9,9,9,9,9,4,4,4,4,9,9,7,7,7,7,7,7,6,6,6,6,7,7,9,9,9,9,9,9,4,4,4,4,8,8,7,7,7,7,7,7,4,4,4,4,6,6,7,7,7,7,7,7,4,4,4,4,9,9,7,7,7,7,7,7,4,4,4,4,9,9,8,8,8,8,8,8,7,7,7,7,8,8,7,7,7,7
002393,7,7,7,7,5,4,4,4,4,7,7,8,8,8,8,8,7,4,4,4,4,8,8,7,7,7,7,7,8,5,5,5,5,7,7,8,8,8,8,8,7,5,5,5,5,8,8,9,9,9,9,9,9,6,6,6,6,8,8,7,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,4,4,4,4,7,7,6,6,6,6,6,5,5,5,5,5,9,9,6,6,6,6,6,6,4,4,4,4,6,6,7,7,7,7,7,6,5,5,5,5,7,7,6,6,6,6
601158,8,8,8,8,7,6,6,6,6,8,8,6,6,6,6,6,5,4,4,4,4,7,7,7,7,7,7,7,6,6,6,6,6,8,8,7,7,7,7,7,6,5,5,5,5,7,7,8,8,8,8,8,8,6,6,6,6,8,8,8,8,8,8,8,8,3,3,3,3,8,8,7,7,7,7,7,7,6,6,6,6,8,8,8,8,8,8,8,8,5,5,5,5,8,8,9,9,9,9,9,9,3,3,3,3,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7
002388,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,6,6,6,6,6,6,6,6,2,2,2,2,7,7,4,4,4,4,4,4,3,3,3,3,5,5,4,4,4,4,4,4,3,3,3,3,5,5,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,7,7,5,5,5,5,5,5,8,8,8,8,4,4,3,3,3,3
300053,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,6,6,6,6,6,6,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,6,6,6,6,6,6,8,8,8,8,8,8,6,6,6,6,5,5,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6
300057,4,4,4,4,7,3,3,3,3,6,6,7,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,5,5,5,5,8,8,9,9,9,9,9,9,4,4,4,4,4,4,5,5,5,5,5,5,3,3,3,3,7,7,6,6,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,7,7,4,4,4,4,4,4,3,3,3,3,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4
300055,6,6,6,6,6,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,7,7,7,7,5,5,6,6,6,6,6,6,6,6,6,6,5,5,8,8,8,8,8,8,4,4,4,4,7,7,7,7,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,5,6,6,6,6,7,7,6,6,6,6,6,6,3,3,3,3,7,7,6,6,6,6,6,6,5,5,5,5,7,7,4,4,4,4,4,4,7,7,7,7,6,6,5,5,5,5
300056,6,6,6,6,5,3,3,3,3,5,5,6,6,6,6,6,6,3,3,3,3,4,4,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,6,6,5,5,5,5,7,7,5,5,5,5,3,3,3,3,3,3,3,3,7,7,7,7,6,6,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,4,4,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,4
300058,7,7,7,7,7,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,5,5,4,4,4,4,4,4,4,4,4,4,7,7,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,5,5,5,5,5,5,3,3,3,3,3,3,4,4,4,4,5,5,3,3,3,3,3,3,6,6,6,6,3,3,4,4,4,4
002407,7,7,7,7,7,6,6,6,6,5,5,6,6,6,6,6,8,4,4,4,4,5,5,4,4,4,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,6,6,4,4,4,4,4,4,7,7,7,7,7,7,2,2,2,2,2,2,5,5,5,5,6,6,7,7,7,7,7,9,6,6,6,6,7,7,7,7,7,7,7,4,4,4,4,4,7,7,7,7,7,7,7,5,4,4,4,4,5,5,3,3,3,3,3,3,4,4,4,4,6,6,6,6,6,6
002387,5,5,5,5,5,3,3,3,3,4,4,8,8,8,8,8,8,4,4,4,3,3,3,6,6,6,6,6,6,4,4,4,4,7,7,5,5,5,5,5,5,2,2,2,2,5,5,4,4,4,4,4,4,2,2,2,2,5,5,6,6,6,6,6,6,4,4,4,4,5,5,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,3,3,6,6,6,6
002395,8,8,8,8,8,4,4,4,4,7,7,7,7,7,7,7,7,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,6,6,6,6,6,6,3,3,3,3,7,7,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,6,6,6,6,6,6,6,6,4,4,4,4,9,9,7,7,7,7,7,7,5,5,5,5,4,4,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6
002389,7,7,7,7,7,4,4,4,4,6,6,5,5,5,5,5,5,2,2,2,2,5,5,6,6,6,6,6,5,3,3,3,3,4,4,5,5,5,5,5,6,3,3,3,3,5,5,5,5,5,5,5,5,4,4,4,4,7,7,6,6,6,6,6,6,3,3,3,3,7,7,6,6,6,6,6,5,1,1,1,1,6,6,5,5,5,5,5,8,5,5,5,5,5,5,4,4,4,4,4,7,4,4,4,4,6,6,3,3,3,3,3,4,2,2,2,2,6,6,4,4,4,4
002398,8,8,8,8,7,4,4,4,4,6,6,6,6,6,6,6,6,3,3,3,3,7,7,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,4,4,5,5,5,5,5,5,4,4,4,4,9,9,8,8,8,8,8,8,4,4,4,4,6,6,6,6,6,6,6,6,4,4,4,4,6,6,8,8,8,8,8,8,5,5,5,5,8,8,8,8,8,8
002390,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,2,2,2,2,5,5,6,6,6,6,6,6,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,9,9,7,7,7,7,7,7,4,4,4,4,8,8,8,8,8,8,8,7,4,4,4,4,7,7,9,9,9,9,9,9,5,5,5,5,7,7,8,8,8,8,8,8,4,4,4,4,9,9,8,8,8,8,8,8,4,4,4,4,8,8,8,8,8,8,8,8,6,6,6,6,9,9,8,8,8,8
002391,6,6,6,6,5,5,5,5,5,6,6,8,8,8,8,8,8,5,5,5,5,6,6,7,7,7,7,7,7,3,3,3,3,7,7,7,7,7,7,7,6,5,5,5,5,4,4,7,7,7,7,7,7,2,2,2,2,4,4,7,7,7,7,7,7,3,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,6,6,8,8,8,8,8,8,4,4,4,4,8,8,7,7,7,7
601101,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,9,9,9,9,9,9,6,6,6,6,8,8,9,9,9,9,9,9,6,6,6,6,6,6,8,8,8,8,8,8,5,5,5,5,8,8,9,9,9,9,9,9,7,7,7,7,8,8,8,8,8,8,8,8,5,5,5,5,6,6,9,9,9,9,9,9,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,8,8,6,6,6,6,6,6,5,5,5,5,6,6,8,8,8,8
002399,8,8,8,8,8,4,4,4,4,4,4,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,6,8,8,8,8,8,8,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,4,4,4,4,4,7,6,6,6,6,6,6,5,5,5,5,5,5,2,2,2,2,5,5,6,6,6,6,6,7,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,8,8,6,6,6,6,6,7,4,4,4,4,7,7,8,8,8,8
002410,4,4,4,4,5,3,3,3,3,5,5,6,6,6,6,6,7,5,5,5,5,5,5,7,7,7,7,7,6,5,5,5,5,6,6,4,4,4,4,4,5,5,5,5,5,4,4,3,3,3,3,3,5,3,3,3,3,6,6,7,7,7,7,7,6,4,4,4,4,4,4,6,6,6,6,6,5,3,3,3,3,5,5,5,5,5,5,5,7,4,4,4,4,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,4,4,4,4,5,5,5,5,5,5
002408,5,5,5,5,7,4,4,4,4,5,5,7,7,7,7,7,8,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,3,3,3,3,5,5,7,7,7,7,7,7,3,3,3,3,7,7,7,7,7,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,5,5,5,5,5,5,4,4,4,4
002401,7,7,7,7,7,6,6,6,6,9,9,9,9,9,9,9,8,3,3,3,3,4,4,5,5,5,5,5,7,3,3,3,3,6,6,5,5,5,5,5,7,5,5,5,5,4,4,4,4,4,4,4,6,3,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,7,4,4,4,4,7,7,7,7,7,7,7,6,4,4,4,4,6,6,7,7,7,7,7,7,5,5,5,5,6,6,5,5,5,5,5,4,4,4,4,4,5,5,4,4,4,4
002400,6,6,6,6,7,5,5,5,5,5,5,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,8,8,8,8,8,8,3,3,3,3,5,5,6,6,6,6,6,6,2,2,2,2,6,6,2,2,2,2,2,2,5,5,5,5,4,4,4,4,4,4,4,7,5,5,5,5,4,4,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,7,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5
002404,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,6,6,5,5,5,5,5,7,5,5,5,5,6,6,6,6,6,6,6,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,4,4,4,4,5,5,4,4,4,4,4,6,4,4,4,4,8,8,7,7,7,7,7,9,3,3,3,3,8,8,5,5,5,5,5,5,4,4,4,4,8,8,8,8,8,8,8,7,4,4,4,4,7,7,6,6,6,6
002406,6,6,6,6,6,4,4,4,4,5,5,7,7,7,7,7,7,4,4,4,4,7,7,9,9,9,9,9,9,5,5,5,5,5,5,6,6,6,6,8,8,5,5,5,5,8,8,8,8,8,8,8,8,4,4,4,4,5,5,6,6,6,6,6,6,3,3,3,3,5,5,8,8,8,8,8,8,6,6,6,6,5,5,8,8,8,8,8,8,1,1,1,1,4,4,6,6,6,6,6,4,5,5,5,5,4,4,6,6,6,6,6,6,5,5,5,5,4,4,7,7,7,7
300059,6,6,6,6,5,4,4,4,4,4,4,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,7,5,5,5,5,7,7,6,6,6,6,6,6,3,3,3,7,7,7,8,8,8,8,8,8,7,7,7,7,6,6,5,5,5,5,5,5,6,6,6,7,7,7,6,6,6,6,6,8,3,3,3,3,5,5,6,6,6,6,6,5,3,3,3,3,5,5,5,5,5,5,5,5,4,4,4,4,7,7,7,7,7,7,7,9,2,2,2,2,6,6,7,7,7,7
002808,0,0,0,0,0,0,0,0,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,7,7,7,7,5,5,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,4,4,4,4,6,6,6,6,6,6,6,6,4,4,4,4,6,6,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,6,6,6,6,4,4,5,5,5,5
002405,5,5,5,5,5,5,5,5,5,7,7,9,9,9,9,9,9,2,2,2,2,6,6,7,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,6,6,6,6,3,3,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,2,2,2,2,4,4,6,6,6,6,6,6,7,7,7,7,5,5,5,5,5,5,5,5,3,3,3,3,2,2,3,3,3,3,3,3,7,7,7,7,4,4,7,7,7,7,7,7,6,6,6,6,3,3,4,4,4,4
002403,4,4,4,4,4,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,6,6,7,7,7,7,7,7,6,6,6,6,5,5,6,6,6,6,6,6,3,3,3,3,4,4,5,5,5,5,5,5,1,5,5,5,6,6,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,6,5,5,5,5,6,6,4,4,4,4,4,4,5,5,5,5,3,3,4,4,4,4,4,4,6,6,6,6,5,5,5,5,5,5
002402,7,7,7,7,7,5,5,5,5,7,7,7,7,7,7,7,7,5,5,5,6,6,6,6,6,6,6,6,6,2,2,2,2,5,5,4,4,4,4,4,7,6,6,6,6,9,9,6,6,6,6,6,6,4,4,4,4,6,6,6,6,6,6,8,8,2,2,2,2,6,6,6,6,6,6,8,8,4,4,4,4,7,7,6,6,6,6,6,4,3,3,3,3,6,6,6,6,6,6,6,7,3,3,3,3,5,5,8,8,8,8,8,8,6,6,6,6,7,7,6,6,6,6
002409,6,6,6,6,9,6,6,6,6,5,5,6,6,6,6,8,8,2,2,2,2,5,5,7,7,7,7,7,4,5,5,5,5,5,5,6,6,6,6,6,8,5,5,5,5,7,7,7,7,7,7,7,7,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,7,7,7,7,7,7,4,4,4,4,8,8,6,6,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,6,4,4,4,4,8,8,8,8,8,8
002412,7,7,7,7,7,6,6,6,6,8,8,6,6,6,6,6,6,5,5,5,5,8,8,8,8,8,8,8,8,5,5,5,5,8,8,7,7,7,7,7,7,4,4,4,4,6,6,7,7,7,7,7,7,4,4,4,4,7,7,8,8,8,8,8,8,6,6,6,6,6,6,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,8,8,9,9,9,9,9,9,6,6,6,6,8,8,8,8,8,8
601010,5,5,5,5,5,5,5,5,5,8,8,7,7,7,7,7,7,7,7,7,7,9,9,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,4,4,4,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,3,3,3,3,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,4,4,5,5,5,5,5,5,3,3,3,3,4,4,5,5,5,5
